aalScore,score
0.0020631003394413626,23.171875
0.0028669513364626975,20.0
0.010367583428315891,21.25
0.004745105358717006,18.0
0.003927112992147253,18.71875
0.012766392901795527,15.4140625
0.004205554253613678,19.34375
0.0164798065497255,19.5625
0.010203117916643304,20.515625
0.01078639897315103,18.84375
0.040020788496849556,19.21875
0.012477135552456173,20.578125
0.005186109825405586,18.28125
0.010194542458122818,19.578125
0.00756626388213136,21.328125
0.0037099855306234083,23.59375
0.004565435741749546,21.625
0.005008291548449719,21.265625
0.0031814904003946635,19.984375
0.0039043215145670995,20.046875
0.004752699406551255,21.328125
0.004964193329617683,19.703125
0.002276194310266523,18.703125
0.005806752264131686,21.28125
0.010985653553434274,18.625
0.004070820105493846,19.40625
0.0043876744205583115,19.703125
0.007659714409059474,19.28125
0.007368388482862488,19.078125
0.011884273983574932,19.640625
0.0052051037400134325,18.359375
0.008024458991001343,19.6875
0.008376240392131645,19.046875
0.004257745152267505,18.828125
0.005823662878089225,18.265625
0.014529922061785093,17.65625
0.008177779660806038,17.40625
0.008577091984475404,18.328125
0.013886914179447192,18.1875
0.0045858679092632935,20.296875
0.0025930983036952042,16.46875
0.009110422604941385,20.53125
0.00959856334717828,19.890625
0.008226408314188012,18.71875
0.004434686592871126,20.234375
0.009969461841153477,18.28125
0.013740331549455165,18.265625
0.009786115832017672,15.7578125
0.008555205823313304,18.515625
0.007754140370323846,19.5
0.009829209027190849,20.796875
0.020868239516718727,19.078125
0.016758567173920807,18.28125
0.004849855014833295,18.453125
0.004700992107625003,20.328125
0.004864918160325767,19.0
0.00753220948204858,19.875
0.007880375366710799,18.5
0.017341561032004633,19.765625
0.013517516953879427,19.578125
0.005176283509051365,18.5
0.005077129371818928,19.9375
0.016937108736563393,19.703125
0.004049834287725359,20.953125
0.010015308221614139,16.8125
0.005192494577342413,22.6875
0.007273328750141734,17.5625
0.004823506313483183,19.234375
0.005930899096419187,18.140625
0.004727987267896513,19.546875
0.003580045335108498,16.3125
0.007648343024904199,20.171875
0.00571380490381853,21.734375
0.018671830500635485,16.75
0.011940995049100683,18.34375
0.009373031660062148,17.84375
0.0113317696413487,20.0
0.006063485535657106,20.34375
0.00768306865644743,19.515625
0.0038928433656295084,19.984375
0.003318199432410482,19.546875
0.006071958012193766,21.0625
0.01272001823864058,19.984375
0.0039037023203118545,19.515625
0.0059573927079589585,17.296875
0.004574790409485621,19.5625
0.003305820681344664,17.953125
0.005704841879085916,20.78125
0.009200192596044663,19.125
0.009924110915999878,13.7734375
0.003982328394504897,18.859375
0.011738422194197405,18.96875
0.007321603149552072,20.953125
0.0032760581271812266,18.90625
0.00451557440238147,19.0625
0.004425772807087059,20.03125
0.017850558187096587,19.421875
0.0034659859342796888,18.296875
0.004149966010390968,19.328125
0.009394226133080715,17.3125
0.004994462665682614,19.078125
0.004550702587786689,18.609375
0.015275180661928954,19.453125
0.01400640916332655,19.59375
0.010291628724773511,18.46875
0.007638064270492549,19.109375
0.0035990860676430553,16.890625
0.007859188699167656,16.046875
0.005407809747029409,20.515625
0.006849649345134302,21.15625
0.010364822107688283,19.921875
0.011382517652117789,20.296875
0.004175471810508326,18.6875
0.007142460734155379,19.234375
0.005010529805273152,20.765625
0.009132951807104323,19.5
0.00361795949077515,19.90625
0.01203143179161698,19.296875
0.008569308422027173,17.546875
0.015018523215695093,18.765625
0.004989702589824006,19.28125
0.017072032378466637,18.078125
0.0045591254839625365,19.34375
0.006845752338561831,20.046875
0.0034972748560928783,19.03125
0.012573920515096204,19.5625
0.013835021084924924,20.03125
0.007354634374158197,21.15625
0.01768408770181207,19.34375
0.004575529165617737,20.71875
0.004264768474484159,19.515625
0.014538925026973668,19.75
0.013986193593961348,18.34375
0.009340499723232412,20.40625
0.013185397458799427,18.40625
0.005398252438320951,18.015625
0.004166517994127904,19.484375
0.007359230801697793,20.609375
0.00949753878187589,18.21875
0.006185825632445707,19.640625
0.005426516430047451,20.546875
0.006497516900105659,18.5
0.0058990157848709136,21.875
0.01090590689481904,20.046875
0.005949497087345779,19.46875
0.005573313254187915,22.484375
0.009046076517445163,18.328125
0.0030958792163537415,21.3125
0.007606767109198319,20.359375
0.005257573772098432,15.3671875
0.008026118723281813,18.890625
0.010901645327807267,21.671875
0.0137104129310846,18.375
0.005370086168349303,18.921875
0.009942927315542688,19.65625
0.0017646697930980943,19.640625
0.0037891069291897837,19.6875
0.007403634803542548,18.125
0.0069847479295882175,18.671875
0.0069603283328273455,17.578125
0.004040282145062182,20.90625
0.008735171344630758,18.078125
0.008125199337935722,19.765625
0.005748271277714688,18.234375
0.011711294325041274,19.65625
0.010346222697393178,18.046875
0.0036147507387592295,21.59375
0.021339868462044782,16.734375
0.007442160427150999,21.375
0.01151483196966879,18.5625
0.01175071387546662,18.953125
0.005187587937669958,19.625
0.003188566401175565,18.421875
0.007263527975837023,19.296875
0.0027253574502203856,22.953125
0.007437565464496048,19.125
0.004933237833634444,19.359375
0.004676335634852363,17.625
0.010636287640695486,17.125
0.00763930186252818,20.640625
0.007697949857259247,18.0625
0.004393412243991912,19.640625
0.005415686338103385,15.8046875
0.013250275821522637,18.6875
0.0024451008723423225,23.53125
0.013640011587285505,18.15625
0.008874859970088985,20.3125
0.0059379000697426,18.390625
0.0015775332674684626,21.15625
0.004244723610895564,19.890625
0.005060963306194648,19.203125
0.006887706436684262,19.28125
0.015337864551550255,20.234375
0.007610186013245654,19.15625
0.013669363247792856,18.75
0.006144178893159062,19.625
0.004678578053566437,19.9375
0.007558205242277514,20.40625
0.006545087197554163,18.75
0.00683458406224496,17.203125
0.008467456378571242,18.578125
0.0028968779126694786,19.53125
0.03667377690559511,19.15625
0.0014662793496288372,19.0
0.005846024450920972,20.734375
0.0062009834266210685,17.90625
0.008179521671999503,19.453125
0.0033991536720855754,22.71875
0.006614311983047085,20.3125
0.0054436892889423326,20.65625
0.006128912082671047,17.515625
0.006188480459173198,18.234375
0.006494388325723057,17.0
0.006396938132881999,20.609375
0.004799893710137124,17.75
0.016232940434302543,21.375
0.005369987392959585,18.71875
0.007769511355764998,18.1875
0.004702837633490306,18.625
0.0028499259334234394,18.234375
0.01147576133660739,20.390625
0.007771375173100768,17.578125
0.013264814043667706,20.015625
0.006593348154690708,20.453125
0.004463559289046195,16.40625
0.003608831950242922,20.375
0.0038686177732504407,18.171875
0.012817683833107874,20.125
0.00892699718706395,17.359375
0.006733116530962106,20.28125
0.007152490852233989,18.984375
0.003559729496172597,19.90625
0.005218951335233608,15.5
0.004684124011539491,20.34375
0.016872843223312166,18.921875
0.006038951288097531,19.484375
0.00791490357191561,19.078125
0.01062914390186425,18.71875
0.003120321003120241,16.421875
0.004933445255140263,19.390625
0.005743275455480607,19.359375
0.018778222980992534,18.578125
0.008705619707140134,17.78125
0.008884570439909234,19.40625
0.015121644812561098,17.296875
0.006225705012209638,18.515625
0.003484840838235488,17.03125
0.003797644758855692,19.15625
0.01615077268556707,19.875
0.006997161981741564,19.625
0.014431548531123422,18.125
0.008672676651747521,18.75
0.004745877178416328,19.25
0.011904837280698136,18.234375
0.01561665778527211,18.28125
0.0052870657935705926,19.875
0.007567871647183216,22.15625
0.004665386062188265,18.390625
0.005602717801996852,19.21875
0.015721906331416204,21.375
0.02023067560904625,19.421875
0.00961318166091058,18.6875
0.009978100969136396,21.46875
0.01058648814685794,18.171875
0.006563826016829186,18.953125
0.0034803341181503323,22.359375
0.00311945745787538,18.703125
0.0031435277875379235,23.09375
0.007345577352719434,16.890625
0.007106558605961821,14.7734375
0.008091100540396403,19.09375
0.007146225640983541,16.46875
0.003282765048230643,20.40625
0.006981145576908947,21.71875
0.0075667148131989105,18.25
0.010217956909157088,20.03125
0.003953673192493753,18.234375
0.009151552312065013,18.46875
0.0037342991819850906,20.734375
0.006595775233747262,20.4375
0.006666634373436919,18.359375
0.006445146550016212,22.25
0.007935273896206678,21.28125
0.005968373925232868,18.859375
0.006908588931074215,20.390625
0.01623699000457629,18.625
0.004525549068930713,19.5
0.0055451984941339415,21.5
0.009628458357687416,19.046875
0.0051208133322789735,21.453125
0.012432422523725268,19.46875
0.002044341697247085,19.890625
0.005520354418853393,19.703125
0.0285352458633413,19.109375
0.006277988458186596,18.734375
0.009875658133426482,17.21875
0.004322612013580741,17.859375
0.0063850826072742286,19.28125
0.004219540888817804,17.96875
0.008401666196645667,19.953125
0.004961479498656414,20.109375
0.005414571624850868,16.625
0.0036128550345897216,20.46875
0.007353965136101032,18.78125
0.005691623917945096,20.171875
0.004060900047464855,21.171875
0.01068780269014094,18.484375
0.007705430879524427,19.75
0.010710467824603128,19.234375
0.006579128617357993,18.90625
0.0051370138412590895,19.6875
0.007835130703812358,17.890625
0.009896614124260605,19.203125
0.02682379756799479,18.5625
0.008599757242062817,19.5625
0.0034262920180647286,20.296875
0.005153889973866467,20.28125
0.0027165939716858943,19.59375
0.0072941277447922705,19.015625
0.00429515551735918,20.390625
0.0024904953055474755,19.375
0.003790188467478144,18.5625
0.007152788860431755,23.765625
0.003728292658462178,18.609375
0.013404022994098526,19.734375
0.007734886366415329,19.078125
0.0063075716379924025,17.546875
0.0037956170490406915,19.84375
0.002124296727814746,19.796875
0.0027503860045324765,19.25
0.002415981319848439,18.9375
0.0028189776919768784,16.8125
0.013197425555997087,18.921875
0.005293937614732227,22.46875
0.0069875681599508846,19.875
0.009663906153677909,18.609375
0.005323868857372743,18.625
0.00642608511042301,20.078125
0.0090443390343136,18.234375
0.0075542036839334,19.078125
0.00337362634388143,19.765625
0.007669439127026854,18.40625
0.006527801050611218,17.734375
0.005388234225657022,18.53125
0.0016119780949049145,19.34375
0.004333613758689272,17.515625
0.003273495336821299,18.4375
0.015989270810272953,16.921875
0.0034259237935716303,17.921875
0.007452323908237357,15.84375
0.006995178006754755,18.9375
0.005481650693356926,18.078125
0.004796625436996099,19.515625
0.009170297215660357,17.078125
0.018810258791735125,16.46875
0.009468009842639642,18.625
0.00575927488148675,18.984375
0.005798645182288129,19.421875
0.004800950676222845,20.296875
0.012269049116627354,18.890625
0.0031741215177607833,15.859375
0.0091972601881213,19.5625
0.008148292829890805,17.9375
0.007034918458418322,21.34375
0.0032605271096125626,18.78125
0.005108046278184622,20.046875
0.007924233210137755,19.046875
0.00762702117985085,20.609375
0.011892286168890272,21.546875
0.015464563743004344,19.796875
0.0038259703850457858,19.875
0.005630834015168409,20.234375
0.011479109228207543,20.625
0.004735797661076716,21.03125
0.021646420168575573,19.78125
0.009956414110293627,19.359375
0.015265127834145131,19.25
0.003995584191409577,19.890625
0.0040633400753633826,20.0
0.0028103712682274484,19.34375
0.0047503612759467045,18.546875
0.003310214543234987,19.5625
0.006612526609236721,18.921875
0.013583136199433766,17.0
0.008067651310424546,20.65625
0.008091139539560857,20.015625
0.0022257577969814484,17.828125
0.020044782494057032,19.59375
0.003223643587099443,18.984375
0.012325769624839826,18.875
0.009077938435963854,20.546875
0.006434150061815109,20.0
0.010152869156844217,21.8125
0.004417369740338777,16.65625
0.011903778772978385,19.09375
0.0067016728443215655,18.59375
0.006188157844629109,16.71875
0.0063322663226690334,20.265625
0.004578643872482468,19.234375
0.009762977469624602,17.75
0.003833296105567534,21.8125
0.002863068379668178,20.484375
0.004969037481740657,20.5
0.0100505459453398,22.25
0.0026636949835087175,18.71875
0.013327236569779551,16.453125
0.009489793685238801,18.71875
0.015152518752707143,15.4296875
0.005331162684531207,20.34375
0.006147204898366714,18.078125
0.008375894358508591,17.78125
0.004850608157837671,18.421875
0.00823360640772836,16.9375
0.00621334640406909,17.8125
0.011932891234232305,17.578125
0.006551352227913119,19.625
0.01182273719466345,18.21875
0.022870766115420018,19.21875
0.004967692263312005,21.046875
0.013461150487682665,20.40625
0.004356655102887832,18.09375
0.01372131935579674,20.25
0.001500460894848211,20.65625
0.004940429000016221,17.984375
0.008332488076830529,19.984375
0.004437067162260951,17.234375
0.004115717642692522,20.546875
0.006810359981538401,17.828125
0.007539159648255691,18.140625
0.0048945633619098886,17.734375
0.008248981565925432,20.875
0.010138691952529253,19.296875
0.002928628198336348,20.0
0.004055403060320319,17.84375
0.004413538390083221,19.046875
0.005409233055303461,17.875
0.0037224970460326846,19.3125
0.004978328546194553,20.234375
0.016004641156735732,20.625
0.005101434750576823,17.59375
0.008983801883089088,20.671875
0.007196571705343474,19.9375
0.006843626874995616,24.703125
0.012865686397798956,19.03125
0.011242364913456064,21.59375
0.002122882506179122,19.546875
0.003763832051521087,20.875
0.004135870349404585,18.671875
0.006450184118690961,18.765625
0.0057826946663273,19.109375
0.009763972117829228,20.3125
0.006272544546379836,19.015625
0.012611405913656835,18.375
0.017134904045298015,20.90625
0.004541772939060606,20.328125
0.00835596647810497,16.859375
0.0108633641079988,17.09375
0.006504871396389134,19.25
0.006436295378115462,19.921875
0.010719875103277467,21.71875
0.011222854558392545,18.90625
0.006178155967003596,17.234375
0.0034195322161019747,19.328125
0.006880997130013149,20.078125
0.00765688860729085,18.96875
0.011553171798559332,19.921875
0.0083325397023984,21.984375
0.008888841323848281,22.53125
0.006662150834235216,20.640625
0.004060182273740083,22.34375
0.010035790123613199,17.265625
0.004656702489785612,16.78125
0.009128224536830659,23.28125
0.00336187639102125,21.109375
0.0037934347989601134,19.0625
0.004742581371347484,20.546875
0.006126054917911931,18.78125
0.01093370231738615,16.25
0.006452025357954126,18.71875
0.0057728684273018974,21.390625
0.005598804983010049,21.328125
0.003939814578079831,18.78125
0.008173022807917462,19.59375
0.0077566368327765,19.828125
0.00991685850328437,19.53125
0.01861712853033697,17.765625
0.006374035543440157,19.84375
0.0029509577756555907,20.921875
0.002798734888260235,18.15625
0.002009088912768366,19.0
0.010319539741275238,18.859375
0.003390418722154787,18.765625
0.01173271114811235,18.5625
0.021150205792919884,19.546875
0.0069605756168485905,18.0625
0.005490638939780256,22.546875
0.0031903054145894574,21.90625
0.004118981123568462,18.578125
0.010944773499730037,20.953125
0.0064213481972338424,19.71875
0.01136178850271572,21.921875
0.006019609842005746,19.296875
0.006308753992641743,18.53125
0.01673250909817884,20.28125
0.009929478971039055,17.875
0.011595235816281564,16.8125
0.01132301463426392,18.609375
0.015391781371846613,19.953125
0.005851717224669316,20.71875
0.01111376479164776,18.46875
0.004176178925363739,20.6875
0.0035711872037227014,19.15625
0.014206786780581501,17.046875
0.004359182336470618,20.3125
0.004474099269625542,20.328125
0.007859176330810123,18.453125
0.003869380819674963,19.15625
0.004339991757529622,17.796875
0.006847097815007707,19.6875
0.008241534433423337,20.09375
0.007872951965142188,17.578125
0.0021580113360350718,20.640625
0.013924488358474771,17.25
0.009916797264519057,18.953125
0.006987927017086437,20.609375
0.022079581688694488,18.5
0.005052085599575279,19.3125
0.0019413465265945467,21.03125
0.005001690430560067,16.890625
0.008315176095831153,18.484375
0.0070890253830859905,21.71875
0.010398545757470627,19.390625
0.015515165354683263,20.015625
0.005419270243309471,20.3125
0.0061019551215844145,17.296875
0.003269532133091604,19.375
0.01043625478719915,16.828125
0.006896946288515208,19.046875
0.00698708633385383,19.296875
0.007042288582155897,19.1875
0.0054753593389029204,20.15625
0.010930804780525123,17.90625
0.019504556638478464,20.40625
0.014266504389305804,18.421875
0.0020700209019931903,20.15625
0.010730186992070902,15.90625
0.0055276538393448475,19.171875
0.005647455520845393,19.578125
0.01345643244158839,17.640625
0.011627704159901879,17.71875
0.011448704598279893,18.234375
0.003677585314584857,19.625
0.01761493605838084,18.578125
0.00494936227177538,21.046875
0.0026733564235512405,20.0
0.013980860574757713,23.265625
0.007239400012810384,17.640625
0.004878066116530311,21.421875
0.011226439443914403,18.109375
0.011555163600994615,19.5625
0.020233671151010962,17.921875
0.011778554966128682,20.109375
0.004137213270410159,19.453125
0.006459338050370535,17.546875
0.011658220911457568,17.4375
0.0035745113306649245,16.890625
0.011639097499448971,16.84375
0.006472774559992844,20.234375
0.016375591581023065,18.890625
0.018884117264461587,16.59375
0.01034850435263961,18.359375
0.00907872016234548,18.734375
0.016836087771917346,16.890625
0.014585551897718157,18.125
0.006071976140026044,18.4375
0.005215150531031098,19.75
0.0060625630794222335,20.8125
0.003965465255357322,19.109375
0.007125954272794205,20.265625
0.012385370082949173,20.84375
0.00940049306974445,19.59375
0.011959707943066016,18.78125
0.002543374866747851,21.328125
0.012573263599874542,17.546875
0.006573723312837588,19.796875
0.004977052769304717,20.984375
0.0193125513816111,20.40625
0.004321357221929046,18.34375
0.013593512087862733,18.328125
0.0023731723046670292,20.546875
0.006735036621288736,17.53125
0.01123154459870756,18.90625
0.006862906435398064,19.15625
0.0065335626920560354,18.84375
0.01534810870003363,19.921875
0.011599590194804044,18.1875
0.00794626061716513,16.828125
0.0070478688750139325,18.828125
0.011582480642233186,20.421875
0.006376840561495268,16.390625
0.012392936152594266,15.859375
0.0065168449862347605,17.375
0.003224767319729478,20.875
0.00810760123216095,17.890625
0.012951606854955762,18.078125
0.02532849977260133,17.5
0.007730461786977603,16.875
0.006090707229339568,18.5
0.004280011751109079,20.0625
0.006410294555465213,17.0
0.011403899611749499,19.3125
0.008551878367391507,19.265625
0.007421598068761772,20.609375
0.0031685664171884104,18.78125
0.005831151497013182,21.203125
0.013900310277966583,17.125
0.004393672306169442,20.4375
0.010519308112046068,19.28125
0.002704101408715094,17.28125
0.014877077525433213,20.890625
0.017432084970022917,21.265625
0.005595192205542208,17.5
0.0021894907520928473,20.46875
0.007003464094993176,18.734375
0.007839527500738562,20.34375
0.007854714865297298,20.953125
0.004892670554890755,19.1875
0.006032411926678819,19.578125
0.005027089737920226,19.34375
0.006393227415553861,19.625
0.0052898283425076,19.46875
0.0035063775160732234,20.421875
0.01920968298837907,19.546875
0.0044791172286241035,19.84375
0.01054200862812825,17.71875
0.006093298047617488,19.171875
0.0036030658155329744,18.765625
0.011433037449379364,20.953125
0.007388513870526882,20.375
0.008966204686383933,19.9375
0.01046284381060126,19.71875
0.010572701285270927,18.859375
0.0059741168453497995,20.21875
0.0029878646714810507,18.28125
0.018294837612611303,20.09375
0.003830679093547518,20.03125
0.010180330055879516,19.3125
0.0029643870524427435,18.609375
0.006062838029287901,17.609375
0.0050611389512949636,17.46875
0.01287860543989329,18.71875
0.007917367069193153,17.578125
0.004057098507716882,19.34375
0.004315815722693242,21.84375
0.006118274262801433,18.703125
0.015179406588903491,19.90625
0.007620725568893773,20.96875
0.008819044948254341,18.484375
0.009557174743441683,20.265625
0.013194285461872155,18.65625
0.0029916931550180124,19.921875
0.01049121275624604,19.125
0.00782838333557162,16.5
0.010174755467252964,14.71875
0.01225564698523148,20.171875
0.02122979684821315,20.125
0.006550075768825562,17.890625
0.011619166813590017,18.3125
0.008583161161610679,20.34375
0.006581459057924827,17.5625
0.017331683109405485,16.921875
0.0044790900029496265,20.53125
0.009538814241893338,19.015625
0.002043501664721962,18.640625
0.007136278789600745,18.890625
0.004063363195628359,17.359375
0.005740987849133085,20.90625
0.00970088767571152,19.203125
0.007784172755414384,19.1875
0.005910074545574632,19.265625
0.008242752813606176,19.4375
0.0220842575868727,18.359375
0.003487199592727651,18.609375
0.0062972918587118065,19.203125
0.013622877093873798,18.984375
0.010046873937605887,16.921875
0.004844993398845849,18.03125
0.004952616951208045,18.78125
0.0054143267431390465,18.921875
0.019550027252265192,20.125
0.013619248504097493,18.734375
0.006807324269454765,18.046875
0.007145447748228453,20.703125
0.00653357677964451,20.0
0.01795246600848528,19.671875
0.009839568132861583,19.3125
0.014520955424265812,19.21875
0.025961195257508115,19.28125
0.005371824260777098,18.421875
0.009323542116414767,17.765625
0.007487138706594574,19.046875
0.004981333507268021,19.984375
0.006133052156309181,18.109375
0.010928360745502701,19.4375
0.0078341906032877,17.953125
0.008469397597190967,18.796875
0.01379808965572095,20.484375
0.005005630758039676,20.671875
0.014087076411657427,16.921875
0.022953104678210812,19.875
0.0020080679543863717,21.109375
0.00906198214723086,18.34375
0.01062538810575766,18.203125
0.0027940180118210113,20.46875
0.00738046260056481,20.234375
0.004893766170996243,17.734375
0.004622837463804658,20.046875
0.01670988796850777,19.859375
0.012594652444295579,19.625
0.0030937220881533216,19.109375
0.006324780113064865,18.5
0.006823892878520306,17.5
0.009899070480674106,21.734375
0.007613555331565482,20.109375
0.005236176773395575,19.0
0.006500430808434671,17.109375
0.0037809267618578433,19.0
0.008785304123011749,17.765625
0.01044239625353027,18.59375
0.008008524129692749,19.125
0.01811757394693849,16.15625
0.005315000158024066,18.984375
0.022497661835474036,19.03125
0.013715819534821684,18.28125
0.006822072645281255,20.8125
0.012693163633390504,20.453125
0.005021272567550008,18.765625
0.005070717653241953,19.015625
0.00887003870064584,19.78125
0.0014032011047763154,22.75
0.013051974306064354,21.4375
0.008833500130663913,18.03125
0.004965497062957301,22.578125
0.0025867279145190573,18.09375
0.015579613347933497,15.578125
0.01089697267402675,18.890625
0.0015147058326593383,17.90625
0.003760536994398095,19.546875
0.005535162967255455,18.375
0.010643429131995712,18.78125
0.0031101034422203553,18.875
0.004249837900425801,16.78125
0.004267390217439336,18.6875
0.005482062269282348,17.34375
0.016533314788806444,19.3125
0.005109820286575749,20.484375
0.002648434565706038,21.859375
0.0034448298454574358,23.96875
0.011401666541487996,21.6875
0.008349842386986274,19.3125
0.0030998364773999047,21.953125
0.0036199124733736544,22.625
0.0038672192946930003,19.171875
0.003059255092120336,21.59375
0.015864299240268907,17.984375
0.015092818358495715,16.953125
0.011338451856531049,19.5625
0.006756582770008529,18.328125
0.007539213552917278,18.8125
0.005500542673186488,17.34375
0.0013816219110067318,19.734375
0.005771822127018509,19.78125
0.0070003319630001825,18.328125
0.014417700944306125,18.203125
0.006979032448691011,20.03125
0.004523962089929868,18.859375
0.00570174854969973,20.03125
0.004751632458137514,20.46875
0.0050127227922204766,18.4375
0.015734982249839,18.171875
0.006991520812344108,16.671875
0.0044921686768540844,19.765625
0.006560927348320601,17.421875
0.00913310779511289,19.359375
0.0019299048808839661,19.34375
0.007704596709209305,19.109375
0.0026920451518691497,21.015625
0.01694456249754755,19.375
0.008414157358192282,20.71875
0.0028671944520461687,18.328125
0.010092766579181128,19.359375
0.008880494371046058,18.515625
0.02517914820862293,20.4375
0.003666826595042716,18.90625
0.00425591083684251,21.734375
0.005981665608725086,19.34375
0.0049632884944026305,18.9375
0.004664197626910196,19.59375
0.016632413581585646,19.171875
0.0030774077631796426,19.3125
0.01381329059960829,19.96875
0.008096887835446365,17.1875
0.015981351137370845,18.59375
0.002459356746599113,19.921875
0.010516010846215083,15.875
0.008368883978650921,17.4375
0.0034566905769485914,17.59375
0.02086054628702913,20.34375
0.003919648128998904,19.140625
0.011237031780561646,17.921875
0.009378856297327194,17.890625
0.0030417538310214595,21.296875
0.0015482698195260426,17.875
0.002692168958566913,18.78125
0.010522182632817168,20.515625
0.004180145298876345,18.15625
0.007542059027889197,20.578125
0.017341503963492245,18.796875
0.006406082763412869,17.953125
0.011260695919854898,16.59375
0.005494139861204445,17.8125
0.00634850997971269,21.484375
0.003970087224312571,18.890625
0.012468877898049891,19.578125
0.005060637272136107,18.3125
0.017617066476259876,17.46875
0.008187757963402268,18.796875
