chos,aalScore
-0.17764841452806363,0.3029955379373524
-0.28756893370603104,0.10064790823836911
-0.7084331800221835,0.2020934127262974
-0.9047146805592008,0.342199848892137
0.31736717821566185,0.2684899062777491
0.5860519070648273,0.40074892393934125
0.9372927405535578,0.5156478588185963
-0.024863478734880085,0.39328693265962894
0.06218894430856742,0.21093881665393818
0.9434180293667476,0.22338395109113282
0.1832241436684416,0.3717316979464397
0.06990565713377585,0.39436789364806946
0.6906576188895701,0.31047542415549007
0.521039450734898,0.3087195036373167
-0.0652199930662344,0.2222978588828374
0.42373893878520535,0.27222782427398134
0.2494869063117131,0.1075425076806612
0.33480269765627585,0.24215527420637734
0.1832241436684416,0.7816224867502639
0.17317038545486574,0.04563857827347204
-0.003872994409284771,0.25589401181024257
-0.22602671863808596,0.272091611971312
0.46057810396420523,0.3306134710201818
0.17768127873594272,0.21406947736051085
0.029289942768974675,0.2638647672845818
-0.07706003338195035,0.33819870263682367
0.1832241436684416,0.3397793932463733
0.051430845490255964,0.4125090544255853
-0.2575635087062775,0.3273425026079582
0.16910612965677477,0.21669393767758108
0.2802585650180592,0.2411892665333104
-0.40133425152230234,0.25927064358133944
0.0868341058249257,0.21238042522255413
-0.023758883326726904,0.14057286697091206
0.29348637385464643,0.27738128862237593
0.52691821057632,0.407571303321409
-0.9735951938805104,0.18048629059636306
0.32881243189074794,0.30828338472279476
-0.33971115143174846,0.11798971639187332
-2.0983463596659644,0.3957399084664247
0.32881243189074794,0.3951461621181694
0.17329885403950646,0.3014211350993849
0.6598958738128439,0.4092939068175511
0.17081333910185004,0.3155534602160285
0.029289942768974675,0.4016599777327338
-0.29906318032660983,0.2701347151665353
0.4041474086671246,0.3814214420483182
-0.0778309314556349,0.3250334363275326
0.0781720849455123,0.3417036638543864
-0.23935698181780762,0.1684481778522203
-0.791940294035755,0.23508583784626844
0.4097769112270219,0.835870434823285
0.5751079766255113,0.1350896066827624
-0.04444630094269785,0.33240075455664864
1.0345868114322752,0.572595482011709
1.0197933453777308,0.7064940971434721
-0.19307064129748933,0.12057748707003316
0.418315270630439,0.3856258284455373
0.17239520544471237,0.06285466194434086
0.4783235554123576,0.010569906920150805
0.24073363899847253,0.31603080125258837
-0.014637508801769757,0.38495322323409853
-0.2140059046919231,0.3829485388972718
-0.22602671863808596,0.17127568173474556
-0.014637508801769757,0.20823260494168147
0.07551651913439203,0.31920378250086895
-0.30956160702100705,0.12707261410025447
0.17081333910185004,0.24221285820274094
-0.5621632459873669,0.16411845059481311
0.18854732722551398,0.13539327923012073
-0.33863334047699456,0.19251195078382832
0.2927132059261477,0.5099764338389196
-1.3289934671160755,0.5446240770373166
0.051430845490255964,0.3628796762347968
0.7343020564302818,0.5620926372061423
-0.1136535654122904,0.24468607312311302
-0.1254720559471555,0.4852785063880922
0.3140165603294213,0.38748766779758165
-0.0652199930662344,0.19344649849678414
-0.19307280320587814,0.34862932290297854
0.4209889269539688,0.3995323082983598
0.40413250587780924,0.4549943686521471
-0.6070465370300742,0.5014633255410779
0.6730248962131888,0.8833441886582276
-0.0910587894617043,0.4826198338810883
-0.1136535654122904,0.27784196193325894
0.1691722703983705,0.28409519082354595
0.17067704800409655,0.3552222425734316
-0.027924101989858244,0.25844870925680213
0.41806679376514533,0.30787965321377414
1.5147154493299284,0.5523530683163853
1.5479917509326973,0.8026145474938002
0.34405338723764667,0.26803265758143524
-0.5029599362991423,0.15689397628572843
-0.6168493089614481,0.19984388427036343
-1.3874331914640203,0.3705570184338095
0.058998136162426565,0.29485932396125697
0.24035000448370586,0.4044008918721165
0.0653844025647716,0.32453879416345405
0.22819253061492914,0.2633880864124616
0.4705001062625847,0.5027111405189134
0.06380657691613219,0.3772381230242541
0.051430845490255964,0.37635498309866044
-0.22602671863808596,0.09502914580138422
0.27007323671957506,0.3306371268741064
0.18854732722551398,0.4141703433918617
0.16953293837998282,0.23687597947411265
-0.8300840257446904,0.2589153272792946
-3.968983727860168,0.30891573251740395
0.1919011874931429,0.3486491192148982
-0.0652199930662344,0.30944638029469906
-0.08374244948211824,0.18837062517314535
0.29757470758994164,0.4685208897070253
0.42726146854198127,0.48390644991750265
-0.3088265320813493,0.24589413676969923
0.7762371603844189,0.31757544070796206
0.17630254078697502,0.8569020806023222
0.18854732722551398,0.33694243571857857
-0.4022668455766445,0.10761879123166417
-0.0910587894617043,0.30565670750796387
-0.3025045567606453,0.35319299419864747
2.125861065529666,0.47267933684334895
3.2982759233487595,0.4940336691837609
-0.3289550544849297,0.31865700181370454
0.027538792616696346,0.3627513329873247
0.1691722703983705,0.34286837748715093
0.057062944679793885,0.3082592304825364
-0.5520497904712514,0.21463885682344797
-1.5730019070289758,0.4777933648653382
0.2452628966717565,0.26211235274417116
-0.20506146585571897,0.5724514890602512
0.07946684560726051,0.2525745987990708
0.24073363899847253,0.32948263301441666
0.17239520544471237,0.06119202162351497
-0.29906318032660983,0.22258422611929138
-0.09729878523229926,0.5671685823589461
-0.014637508801769757,0.21283053959998377
0.1856832332235502,0.16173101866258616
0.32881243189074794,0.13033191244729597
-0.25847760837129746,0.3216302947583966
-0.030473848370111023,0.2972461477645386
0.3135146987194321,0.0714150611989933
-0.19893597761020948,0.26345075571479204
0.051430845490255964,0.20993791878803214
-0.8029142763747568,0.45133539637252207
0.17027211809735768,0.40359960280315393
-0.03405798115581656,0.24713326745521244
-0.29906318032660983,0.08183657202577092
-0.2854258672710118,0.6106661343969362
0.05901843585595033,0.21748961442812886
-0.4317837356305245,0.5126079884917057
0.06218894430856742,0.19916063258486194
-0.9755193205001502,0.3501056077868152
-0.6255693263925355,0.16566121300550543
0.2802585650180592,0.25820550415219345
-0.17532236082267902,0.3942349133312379
0.010117229895885139,0.34056224019494374
0.07134947275870619,0.24665448515827415
-0.05030703084076144,0.42295895381978615
0.4342679635453624,0.4049147738766118
-1.084017585367485,0.17995255210373007
-0.07011101197844263,0.29827607190657185
0.24451333040551304,0.2782231510493428
-0.24808772382180524,0.2652700769846236
-0.4611774572055761,0.1751953044638125
1.5276587179379033,0.8096070675442427
1.5482520866472709,0.8940964849438314
0.16953293837998282,0.22420843384641836
0.8719100275581781,0.18194169580916147
0.8537322227216586,0.7120747406112108
-1.1145972933285886,0.2734387714334603
-0.19307064129748933,0.3523008192616628
0.3403028144799886,0.2989155461840794
-0.20307766648952147,0.4493743331429138
-0.3268147588948893,0.18130251037736714
-0.48634414236913504,0.43404759428894707
-0.40692731685998024,0.20853667302396203
1.2494295836969664,0.2948229699065219
-0.6560803394266991,0.14765613358213778
0.2627190835457257,0.3085380269661846
0.3891788238378744,0.41123339222701105
-0.4811110667655776,0.21080798276198845
0.2531447124489209,0.21255949306820118
0.2979152458977217,0.24427045220262306
0.11961373366114483,0.2965349855978641
0.24507834908032583,0.28447544444521894
-0.17532236082267902,0.1411584103397378
-0.041143930423818,0.3401892942933982
0.31517588191385426,0.2834169509412442
-0.11848147933801884,0.35211940789398694
-0.6019544656969154,0.35508157637970483
-0.47008645076110145,0.22000493925110048
-0.36450321937556496,0.22875057808634694
0.2562565687614537,0.47709424705720277
0.42726146854198127,0.20937293207592494
-0.7084331800221835,0.3930401763814826
-0.3836236177061544,0.4133688432046064
-1.1806709778632303,0.14302808235559503
0.1856832332235502,0.27362428805507427
0.07415334883266661,0.7558849716427449
0.0494115574601248,0.08699160372376909
-0.003872994409284771,0.44615154165526155
-1.465855628144755,0.1086075705435008
0.053374039509298796,0.19058308040362237
0.060528313266189314,0.5366595744512548
0.001029122271905538,0.5715784955611581
0.18551205986940075,0.27552770327781817
0.3135146987194321,0.3166976036468895
0.1832241436684416,0.2107725631742719
-0.22602671863808596,0.3092145793279736
-0.6802317190514846,0.2939043531039001
-0.2140059046919231,0.21523082290870893
-0.08374244948211824,0.2677167498153759
-0.5062616664272981,0.4785253923865686
-0.0562709819391098,0.3140320226480563
-0.04591508815770159,0.1632615651929193
-0.1492957610463039,0.43575955476252537
-0.18744534442172817,0.3388999722861553
-0.15299648232806437,0.07899873355261743
0.34474022814142685,0.23575401031664267
-0.3522629675394635,0.3480580139108005
0.2875321056657112,0.36381462716468843
0.6424114064103977,0.37050315669378
-1.2410612191438333,0.364166502877192
0.5682525218366306,0.601593981450249
0.7036326059744695,0.6037537807872779
-0.6823220626539195,0.19307577314267402
0.0844491694645196,0.3117089464540406
0.1856832332235502,0.21072070601236895
0.057062944679793885,0.3901693973548088
0.17067704800409655,0.3259679359930537
0.17027211809735768,0.4084499855496449
0.3787703110449117,0.832035602488081
-0.358413900257434,0.18803254847361878
0.3206859957193583,0.26982073338391555
-0.03977115540491766,0.4816457171850633
0.0653844025647716,0.8181206973175004
-0.26015623405814464,0.0777222409447465
-0.23685737637852122,0.3011929961959318
0.42726146854198127,0.24354393792138632
0.051430845490255964,0.2778809685729013
0.46057810396420523,0.29997775520425346
-0.14644260701022974,0.28060749743390245
-0.2575635087062775,0.46954969303345734
0.24001439215325493,0.36700279286338694
-0.22636231640965426,0.3314376326273424
0.1832241436684416,0.43278026178799184
0.17630254078697502,0.32535669392736855
0.051430845490255964,0.23384418585974315
-0.29906318032660983,0.1339618035132337
0.6057058582150323,0.5397059933931043
0.10972980639190782,0.3330139628305826
0.1919011874931429,0.2537286081161013
-0.014637508801769757,0.39333184675881777
-0.42334739924656134,0.4669268104208054
-0.2575635087062775,0.26119084126295533
-0.22585715152758332,0.4185498587966862
-0.23935698181780762,0.3826708493939701
-0.2909434947156134,0.1765441766284523
0.0494115574601248,0.15782481624849592
-0.5015307791970357,0.3532318070690565
0.3057180870489158,0.24742793190228715
0.10593116834807387,0.16348820303969058
-0.19967188628994648,0.41027969602958875
-0.13623795806524364,0.29299525321989145
0.6016284423181324,0.20969629416441657
0.6795794357950421,0.6262212135963591
-0.20623091660500523,0.4941716226655352
-0.15784612861495748,0.19274267592977212
-0.41253545068789294,0.1558777296619682
0.3401930780728995,0.27525506744500194
-0.05992101724564497,0.35701173908640466
0.7544911814660908,0.35635098027313
0.8548349815465802,0.6699770134509666
-0.48064943762675155,0.13304037637231048
-0.7747183609421582,0.3394887114894409
0.2646625676541869,0.2809092075317005
-0.39683343618397504,0.11519433421613906
0.43896196334266796,0.23433315191315035
0.4303443062938457,0.27234195199082367
0.17927036173160033,0.20350350292124417
0.053374039509298796,0.3789845638388418
-1.2352079921238988,0.2831077596223871
-0.18744534442172817,0.21430206911106955
0.17630254078697502,0.31624558415015697
0.4537241217084065,0.4152451335078936
-0.0652199930662344,0.19366080729376936
-0.5893715927128396,0.2568809370000331
0.5937011882551596,0.3314944387138859
0.0494115574601248,0.30721312093326103
0.33809443303498865,0.473252623514354
-0.003872994409284771,0.335497852939003
-0.6902291673267061,0.31010088865108393
-0.2140059046919231,0.30234040415956576
-0.011811665118713607,0.4323558052111478
-0.25400999217730813,0.1618805519275094
0.0653844025647716,0.5976868354710402
0.4101966987506409,0.2894948915537249
-0.48774252046014444,0.2801508188273542
0.04452889883533655,0.4416858011091726
2.275386033264039,0.3232342572656803
0.2494869063117131,0.2687688035582103
0.06692523678321385,0.3718835243435744
0.36109019015441246,0.23192804092995975
-1.0075627919226338,0.010749840470230568
-0.6886336519857523,0.13726434266119814
0.16993712429932387,0.2180279594845452
0.053374039509298796,0.29309520581060683
0.9789764443978614,0.4029827495446614
-0.6803624430160092,0.2614958130844316
0.060528313266189314,0.24755320709422274
0.7319730129252666,0.11425893342698264
0.6688838947055229,0.329212511879785
0.46057810396420523,0.8428891845653788
0.0653844025647716,0.2661057713930139
-0.05992101724564497,0.31194226233725264
0.5737661935505323,0.3238496544847708
0.37973864404122937,0.33413237836611215
-0.14644260701022974,0.18228978626800738
-0.22136315199806503,0.24254606615218388
-0.23266382930471147,0.33843872379208434
0.025754247916779497,0.07323125400235066
-0.02568738549153674,0.28543507326281914
0.22304350471326861,0.2660310042340666
0.24634144995774876,0.39128263914721567
0.27417418845471164,0.24585289264624796
0.06692523678321385,0.3633075071155102
0.008522323478177586,0.3764472567758697
0.17630254078697502,0.3054363646927637
-0.17902396607704243,0.24726538016420027
-0.5721668175241033,0.23771869834078477
-0.22602671863808596,0.20043202300440613
-0.29488409898712764,0.17595314671539483
0.9964853641406918,0.9549707576955918
-0.14185218245832684,0.2694460791216419
0.6659757739632811,0.48218893801459656
0.09141924391421732,0.46483379278253023
-0.29906318032660983,0.19259657206687933
-0.23935698181780762,0.42773155936226415
0.6661959520070952,0.28571244498521675
0.5517886468374303,0.2691441225697591
-0.9774948733233544,0.1813430865791439
0.6261423173210926,0.39158523095586506
2.055310168692529,0.30009063198213975
2.2519019249039394,0.913423847437297
-0.1599587728708677,0.20676682864182735
-0.10459589191049584,0.16445881298357867
0.27417418845471164,0.1773755705437141
-0.4598130880352458,0.11780755700987987
0.05524916912505162,0.32050499324853216
0.3135146987194321,0.2903596903627042
1.159659747640679,0.43467371382841835
-1.2056507396282707,0.24087206937513203
-0.5417254961486153,0.14757897233896644
0.1919011874931429,0.153319402457137
